628,Ivy,VanBrugh,30,75,17,88,60
629,Laughton,Points,24,85,19,91,65
630,Edan,Brimfield,20,65,77,19,54
631,Dinah,Bridgett,26,54,53,2,36
632,Allan,Currum,20,21,48,76,48
633,Bengt,Derham,29,80,73,12,55
634,Cornela,Bynert,24,67,88,46,67
635,Davida,Swinfon,20,70,53,78,67
636,Caralie,Gummie,27,77,51,75,68
637,Ewan,Rampley,29,63,66,55,61
638,Cybil,Liebrecht,18,95,80,90,88
639,Reese,Baily,22,69,55,39,54
640,Karney,Josifovic,22,3,85,78,55
641,Emory,Greenley,26,56,53,64,58
642,Gretal,Nicely,27,19,56,40,38
643,Sylvester,Greedier,25,56,69,46,57
644,Packston,Davinet,29,86,73,56,72
645,Madelin,Mogenot,28,1,12,81,31
646,Andrus,Karet,20,12,88,82,61
647,Norby,Brickdale,22,79,84,55,73
648,Tyrone,Jankin,24,69,29,80,59
649,Norina,Konke,25,81,16,73,57
650,Zane,Lehrahan,30,51,56,86,64
651,Bryce,Le Grand,25,89,14,33,45
652,Yorgo,Dullard,30,63,59,40,54
653,Towny,Depke,21,32,71,46,50
654,Clem,Russen,24,68,94,89,84
655,Anatol,Muzzillo,23,85,44,90,73
656,Pepi,Conigsby,27,56,90,90,79
657,Zelma,Feathers,21,81,22,58,54
658,Marcile,Tebboth,22,98,39,76,71
659,Vinita,Bruinemann,30,43,71,77,64
660,Sue,Geaves,26,30,86,71,62
661,Giffer,Mosedall,21,67,98,76,80
662,Urban,Imorts,20,72,79,84,78
663,Mirella,Hodgin,23,85,70,91,82
664,Fitzgerald,Ettritch,19,84,51,90,75
665,Jorgan,Pettet,23,71,38,71,60
666,Oby,Garric,24,12,68,21,34
667,Ophelia,Deverose,23,66,100,23,63
668,Wayne,Poplee,29,82,87,11,60
669,Gus,Cogdell,25,58,86,75,73
670,Skell,Clampton,23,78,80,54,71
671,Clarette,Mulvy,27,90,24,28,47
672,Brannon,Ranklin,19,42,84,6,44
673,Oralia,Adkins,26,79,76,41,65
674,Susy,Blowick,30,89,42,61,64
675,Doralia,Kobes,29,93,77,69,80
676,Conni,Antoons,21,77,46,65,63
677,Brigit,Philip,18,72,74,68,71
678,Chlo,Twell,22,74,52,68,65
679,Pansie,Murby,21,87,51,75,71
680,Rubina,Rutherford,27,66,55,88,70
681,Jud,Selwin,28,71,78,82,77
682,Mae,Sappell,27,95,89,84,89
683,Anton,Lamperti,28,76,62,83,74
684,Cordy,Hissie,25,42,55,61,53
685,Eliza,Allsop,30,63,67,38,56
686,Shelbi,Lepoidevin,26,35,97,67,66
687,Anni,Cowland,21,66,82,53,67
688,Joelly,Milesop,23,53,45,60,53
689,Papagena,Feek,24,62,49,96,69
690,Tonie,Markel,22,86,40,57,61
691,Stafford,Scouller,28,29,44,33,35
692,Conny,Gallaher,20,10,74,65,50
693,Tobit,Mallabar,24,16,57,90,54
694,Sherlocke,Gilstin,27,48,4,82,45
695,Gerianne,Matusevich,18,15,81,66,54
696,Vivien,Tregent,20,90,81,5,59
697,Paton,Hemshall,25,70,72,99,80
698,Gene,Cavendish,26,8,15,58,27
699,Rose,Saxby,26,12,52,21,28
700,Faith,Willoughley,28,96,0,81,59
701,Wallace,Chalcroft,25,7,32,84,41
702,Jacinda,Pagitt,21,28,32,64,41
703,Noll,Crasford,27,64,50,82,65
704,Nickolaus,Todman,30,87,71,63,74
705,Hermann,Prisley,19,66,54,29,50
706,Lock,Jelley,23,75,57,56,63
707,Sasha,Izen,23,65,26,45,45
708,Sim,Dixey,24,85,49,7,47
709,Dougie,Jasper,23,51,79,45,58
710,Trever,McCadden,23,78,44,87,70
711,Nannette,Gasson,29,76,31,77,61
712,Madeline,Charters,23,30,76,88,65
713,Michael,Toone,18,74,48,29,50
714,Lincoln,Lorkin,19,87,71,6,55
715,Walther,Eccleston,25,63,81,64,69
716,Florina,Cunio,23,60,55,85,67
717,Noam,Monro,25,84,61,35,60
718,Katharine,Everill,25,28,15,77,40
719,Randi,Behn,20,56,89,30,58
720,Jessamine,Debrick,30,100,64,27,64
721,Bria,McCrum,29,74,79,72,75
722,Dane,Yakuntzov,19,52,56,87,65
723,Allin,Winchurch,23,87,53,85,75
724,Alva,Knibb,25,53,64,22,46
725,Lyn,Kellen,21,76,85,88,83
726,Bride,Beckey,20,61,74,23,53
727,Eddy,Dearing,21,80,75,63,73
728,Brian,Gaule,27,13,82,16,37
729,Dante,Ybarra,18,35,26,51,37
730,Maude,Heminsley,19,87,77,89,84
731,Sharity,Pyrton,28,21,85,95,67
732,Nadia,Cuttell,20,65,0,59,41
733,Ilyssa,Attewell,30,40,60,84,61
734,Preston,Gotter,26,84,64,66,71
735,Brittni,Sutherel,22,43,51,42,45
736,Tessa,Henrie,18,59,65,54,59
737,Rodolfo,Tradewell,27,54,82,71,69
738,Truda,Figgess,25,86,55,66,69
739,Quincey,Laxon,24,73,62,29,55
740,Rutger,Potten,18,42,63,86,64
741,Fernanda,Duran,24,31,15,67,38
742,Pippa,Halegarth,29,30,28,12,23
743,Sapphira,Lainton,22,22,90,90,67
744,Bebe,Illing,18,51,98,1,50
745,Demetre,Bardsley,27,92,81,64,79
746,Gerianne,Olver,20,72,83,77,77
747,Holt,Frick,22,39,64,89,64
748,Cory,Droghan,24,69,61,10,47
749,Sheelagh,Benford,25,74,55,22,50
750,Benedetto,Skein,25,80,6,88,58
751,Heidie,Paish,30,39,66,44,50
752,Bryna,MacDaid,19,33,72,72,59
753,Crista,Merryfield,18,98,53,9,53
754,Alfred,Lindell,29,81,76,85,81
755,Gerome,Fealey,21,34,84,71,63
756,Rycca,Nesby,22,80,85,25,63
757,Nerta,Summons,24,79,60,82,74
758,Dacey,Godlonton,27,11,17,15,14
759,Rosina,Giamelli,22,46,64,70,60
760,Roxanne,Seid,23,68,90,32,63
761,Camille,Kernoghan,28,44,80,59,61
762,Carmine,Hallin,30,11,80,60,50
763,Vale,Gout,20,66,26,58,50
764,Shelly,Alltimes,18,83,70,85,79
765,Krista,Presho,20,23,84,11,39
766,Farrell,Stailey,18,30,87,67,61
767,Michal,De Metz,18,29,83,22,45
768,Roanna,Blumsom,19,72,40,100,71
769,Collin,Le Houx,18,82,71,44,66
770,Janie,Forcer,25,15,84,72,57
771,Vita,Chipps,23,40,72,3,38
772,Kirby,Pettegree,23,5,44,36,28
773,Karrie,Crowest,21,89,73,72,78
774,Rozele,Antalffy,20,64,39,87,63
775,Pepito,Steart,21,36,84,52,57
776,Leonora,Clementucci,20,60,57,86,68
777,Tori,Minall,29,82,25,57,55
778,Alon,Claydon,30,79,1,76,52
779,Jasmine,Hymers,30,60,60,34,51
780,Fanny,Wardington,24,63,68,55,62
781,Massimo,Midson,26,70,50,77,66
782,Terry,Shillom,26,85,68,63,72
783,Philipa,Kyffin,27,77,90,85,84
784,Berte,Praton,20,32,88,85,68
785,Madelina,Crossingham,26,34,15,5,18
786,Vi,Feldmus,26,76,67,44,62
787,Ottilie,Sobieski,21,66,54,32,51
788,Fulvia,Slatford,20,54,49,12,38
789,Laney,Ratlee,23,81,65,78,75
790,Maggee,Derobert,22,65,95,52,71
791,Clari,Gummie,26,54,30,83,56
792,Verney,Watkins,27,54,54,1,36
793,Cyndi,Filipson,22,73,67,16,52
794,Inez,Huish,26,66,58,98,74
795,Hazlett,Aubury,30,9,45,95,50
796,Emilia,Speck,18,65,85,38,63
797,Cherish,Booty,24,51,70,59,60
798,Mendel,Busher,26,91,62,58,70
799,Roderigo,Sandcroft,29,65,82,71,73
800,Cristy,Darlow,20,3,70,71,48
801,Catrina,Clorley,18,86,68,2,52
802,Cammy,Yewdall,18,73,87,74,78
803,Nicolette,Farenden,19,55,79,71,68
804,Elvira,Slora,22,57,56,41,51
805,Niall,De Blasio,28,66,60,98,75
806,Norina,Atthowe,20,29,65,68,54
807,Siobhan,Tuer,23,85,83,59,76
808,Gayler,Crewe,29,57,92,1,50
809,Willem,Francello,30,86,89,85,87
810,Tamarah,Curnokk,28,28,75,44,49
811,Marji,Brecknall,19,70,9,66,48
812,Frannie,Elijahu,25,58,63,70,64
813,Steffen,Josham,25,80,43,5,43
814,Westbrook,Rangle,18,69,38,85,64
815,Annabal,McGuire,19,66,63,86,72
816,Imogen,Spendley,19,0,58,53,37
817,Alf,St. Quintin,30,61,62,78,67
818,Hollie,Megarrell,28,8,82,59,50
819,Lucila,Camous,24,75,85,81,80
820,Allyn,Anfosso,23,62,78,67,69
821,Massimo,Kitchingman,27,55,51,80,62
822,Ulrikaumeko,Cone,20,62,64,36,54
823,Georgeanne,Alben,24,38,34,66,46
824,Melisenda,Gulliman,30,57,89,60,69
825,Susannah,Bangs,22,61,73,78,71
826,Selina,Olekhov,25,63,9,53,42
827,Dud,Ponton,26,72,52,64,63
828,Tadio,Doyley,25,1,52,82,45
829,Archibold,MacCarrane,21,80,90,55,75
830,Suzanna,Denholm,26,0,22,49,24
831,Kikelia,Ardling,18,36,57,44,46
832,Etienne,Charville,20,84,51,48,61
833,Finlay,Hanhart,22,90,59,49,66
834,Mickie,Wroath,24,2,61,18,27
835,Meara,Romagnosi,21,29,81,18,43
836,Kingston,Churchard,23,67,10,68,48
837,Meade,Masser,24,56,82,22,53
838,Thorndike,Darque,22,85,51,11,49
839,Somerset,Maly,28,62,89,61,71
840,Keenan,Hudel,22,85,55,81,74
841,Nickola,Reeday,29,64,33,60,52
842,Jay,Byrne,25,52,57,90,66
843,Geoffry,Bould,21,73,76,95,81
844,Philipa,Legier,20,78,1,62,47
845,Ansley,Rawles,19,74,72,56,67
846,Gram,Broadist,21,59,38,46,48
847,Jo-anne,Hallmark,28,20,74,89,61
848,Luciana,Sweetsur,23,97,35,63,65
849,Alfie,Fells,22,76,65,90,77
850,Tybie,Earngy,18,54,3,68,42
851,Roobbie,Boij,18,65,78,30,58
852,Dredi,Eilhermann,24,86,78,57,74
853,Mira,Gaggen,26,73,74,25,57
854,Glenine,Bunclark,30,59,79,77,72
855,Tybie,Fursland,30,69,75,92,79
856,Kay,Sparshott,21,83,4,72,53
857,Claudia,Lavarack,24,72,89,37,66
858,Rodolphe,Rosenfarb,30,41,79,52,57
859,Caldwell,Gergolet,25,82,70,4,52
860,Bentlee,Cogar,22,45,33,6,28
861,Claus,Tyce,22,63,89,76,76
862,Karil,Wrenn,21,56,82,11,50
863,Freddie,Kunzler,22,81,57,79,72
864,Had,Straw,29,49,61,57,56
865,Rhianon,Ezzell,25,54,29,51,45
866,Park,Kearey,27,34,83,32,50
867,Kaine,Slowley,25,64,17,77,53
868,Isador,Asche,25,60,59,35,51
869,Emmanuel,Crooks,27,60,88,34,61
870,Conny,Ottiwill,22,59,52,100,70
871,Linus,Greally,24,9,6,59,25
872,Brian,Niemetz,21,62,55,92,70
873,Webb,Hupka,27,59,80,37,59
874,Jard,Welland,23,54,39,77,57
875,Hendrika,Jeannot,19,12,63,56,44
876,Rebekah,Berrane,29,72,63,73,69
877,Hazel,Schulke,27,24,55,64,48
878,Cecelia,Ghest,25,95,62,62,73
879,Nelie,Tommen,29,55,5,87,49
880,Leisha,Cantua,25,72,16,47,45
881,Joe,Shoebrook,19,60,84,9,51
882,Anny,Bazek,29,70,36,40,49
883,Raleigh,Trenouth,25,84,94,57,78
884,Myrwyn,Brumfield,22,57,87,34,59
885,Monro,Dibner,21,21,65,49,45
886,Erny,Whaley,26,72,62,3,46
887,Ashien,Reah,25,77,76,84,79
888,Anderson,Penswick,19,72,87,69,76
889,Hogan,Daud,28,31,28,23,27
890,Karlotta,Comolli,25,65,59,77,67
891,Meryl,Sackey,24,3,73,51,42
892,Bron,Castard,27,93,33,64,63
893,Eada,Hinksen,28,82,18,90,63
894,Drud,Vivien,26,0,90,6,32
895,Garrett,O' Culligan,24,77,85,40,67
896,Jorgan,South,27,60,72,87,73
897,Melba,Balaison,29,84,51,20,52
898,Pammi,Perrinchief,21,84,91,59,78
899,Alayne,Addekin,19,64,76,68,69
900,Cyndy,Hounsome,18,22,40,26,29
901,Nedda,Vose,18,40,76,72,63
902,Hortensia,Zoppie,19,85,70,69,75
903,Erin,Orme,23,22,94,78,65
904,Emanuel,Antoszczyk,28,39,53,58,50
905,Lydia,Gossart,21,38,35,70,48
906,Malina,Danbye,26,8,84,71,54
907,Paulette,Fourmy,19,38,68,81,62
908,Phillis,Bracer,27,7,71,65,48
909,Catharine,Oiller,23,88,73,17,59
910,Gustavo,Fronek,23,88,95,88,90
911,Kissie,Hof,27,34,79,79,64
912,Merrili,Tinham,25,36,33,63,44
913,Artemas,Gommowe,25,21,66,80,56
914,Terese,Romayne,29,86,30,75,64
915,Randy,Ethridge,21,86,13,55,51
916,Shae,Sheavills,26,72,39,55,55
917,Kiele,Seebright,23,80,75,29,61
918,Gunter,Clerke,30,67,59,67,64
919,Diana,Castro,21,78,50,70,66
920,Griswold,Rymer,25,89,52,70,70
921,Titus,Worsom,21,69,75,62,69
922,Baxy,Pendrick,25,52,90,78,73
923,Kiel,Austen,19,72,44,86,67
924,Ivie,Lade,30,81,46,79,69
925,Alica,Broomhead,20,85,75,95,85
926,Zea,Hirtz,25,34,71,67,57
927,Marchall,Nance,19,65,62,77,68
928,Burlie,Blagdon,25,57,43,57,52
929,Meade,Jermy,25,48,86,28,54
930,Des,Beavington,23,75,70,90,78
931,Kristi,Woosnam,29,84,79,57,73
932,Erek,Aries,18,53,73,30,52
933,Darrell,Augustin,18,8,84,65,52
934,Phyllida,Teresa,20,42,78,72,64
935,Andree,Horsefield,21,73,61,18,51
936,Alys,Counsell,24,35,56,64,52
937,Giff,Banaszkiewicz,29,55,30,67,51
938,Dionis,Fortey,28,88,99,46,78
939,Zelda,Aronowitz,27,4,62,98,55
940,Tanner,Casaroli,23,67,15,59,47
941,Doralyn,Jest,27,34,62,51,49
942,Catrina,Gable,30,87,77,16,60
943,Alvan,Isted,18,95,57,70,74
944,Prue,Stoeck,28,54,53,54,54
945,Nessie,Toll,26,65,76,75,72
946,Lawry,Merrick,23,80,83,70,78
947,Wood,Polino,30,87,57,41,62
948,Gerry,Pavkovic,19,44,40,98,61
949,Fremont,Summerill,18,19,65,71,52
950,Jenilee,Stockle,22,93,79,74,82
951,Stephanus,Coppin,18,86,6,12,35
952,Weston,Pailin,23,61,63,72,65
953,Nelly,Satterley,23,51,87,60,66
954,Clement,Francillo,26,58,57,70,62
955,Mallissa,Llopis,18,20,85,53,53
956,Tirrell,Twiggs,28,46,98,85,76
957,Min,Aymerich,25,27,45,94,55
958,Lotte,Armor,24,82,80,1,54
959,Hilda,Titmarsh,19,55,52,79,62
960,Burnard,Tavernor,30,72,79,64,72
961,Pavia,Penwright,26,53,75,83,70
962,Dulce,Pauncefort,19,85,77,82,81
963,Idaline,Morland,24,42,79,78,66
964,Gretta,Deverick,28,47,39,24,37
965,Connie,Millhill,28,85,57,22,55
966,Lorrayne,Victory,23,87,72,13,57
967,Bernete,Tomsa,23,79,81,83,81
968,Taite,Yeude,28,65,61,86,71
969,Kelcie,Roast,18,83,75,57,72
970,Dulcinea,Thurber,20,79,51,58,63
971,Fons,McArte,29,76,86,98,87
972,Hephzibah,Hastwall,21,58,81,52,64
973,Auroora,Horick,22,71,28,66,55
974,Michele,Roja,24,40,51,78,56
975,Rolland,Gammack,30,72,4,96,57
976,Noelani,Constantine,26,54,86,3,48
977,Leonelle,Bartrum,26,90,83,65,79
978,Mufinella,Rosoni,23,74,90,85,83
979,Charla,Farlambe,19,68,55,85,69
980,Stephannie,Foulds,28,78,75,64,72
981,Charissa,Croucher,18,70,18,63,50
982,Dollie,Henbury,21,97,44,51,64
983,Jorge,Denness,26,70,68,79,72
984,Ellery,Noyes,20,65,67,7,46
985,Renata,Watkiss,20,59,23,89,57
986,Serene,Northeast,21,79,16,81,59
987,Dee dee,Wanjek,23,3,73,20,32
988,Pablo,Karpinski,29,78,68,86,77
989,Shannen,Oganesian,18,79,82,82,81
990,Dyanna,Hurburt,25,49,60,94,68
991,Roz,Phelps,29,55,41,24,40
992,Wayland,Mulrenan,26,12,98,92,67
993,Jefferey,Yitzhok,27,89,1,52,47
994,Jordon,Euplate,24,90,90,79,86
995,Emera,Toffanini,28,51,60,53,55
996,Paolo,Pawelec,18,55,68,25,49
997,Daryl,Burcombe,28,64,87,85,79
998,Murial,Yegorchenkov,24,75,58,63,65
999,Rodolfo,Conford,22,39,89,49,59
1000,Donny,Atcheson,23,65,78,64,69
1001,Livy,Berrigan,28,7,50,80,46
1002,Cecilius,Winterscale,26,59,63,82,68
1003,Holly,Gitsham,26,98,59,37,65
1004,Adara,Lowseley,27,83,47,53,61
1005,Rafaello,Spain-Gower,25,76,3,62,47
1006,Rorke,Berni,21,85,63,81,76
1007,Aprilette,Camacho,26,77,58,83,73
1008,Durward,Kluss,22,52,79,74,68
1009,Fanechka,Wondraschek,26,68,56,19,48
1010,Ralf,Causier,27,44,51,61,52
1011,Nelson,Bartolijn,21,98,34,50,61
1012,Tann,Shropshire,18,95,68,8,57
1013,Judye,Ablett,30,9,64,79,51
1014,Barnard,Cockerill,28,56,81,81,73
1015,Cletis,Sellan,18,17,7,85,36
1016,Kearney,Aguirrezabal,18,14,54,47,38
1017,Nichole,Reede,21,75,52,66,64
1018,Jannelle,Delmonti,18,85,84,65,78
1019,Merilyn,Woolam,29,82,57,77,72
1020,Amalea,Balmann,30,95,75,66,79
1021,Sherri,Dugdale,21,84,53,66,68
1022,Cece,Burbage,23,78,60,66,68
1023,Franciskus,Sends,23,69,70,18,52
1024,Lars,Nicely,21,89,63,57,70
1025,Diana,Cranidge,21,84,44,59,62
1026,Marga,Sherburn,18,54,69,54,59
1027,Gibb,Nutten,19,78,75,83,79
1028,Justino,Slateford,22,83,79,51,71
1029,Levon,Atherton,27,7,83,88,59
1030,Tremain,Bronot,28,11,24,72,36
1031,Aurlie,Matteotti,25,86,83,86,85
1032,Ulrich,Killelay,22,57,49,4,37
1033,Selestina,Farlane,26,72,79,73,75
1034,Devinne,Rediers,27,68,86,76,77
1035,Joelie,Viste,29,9,65,31,35
1036,Fredi,Klugman,24,5,83,69,52
1037,Parsifal,Nother,27,28,30,77,45
1038,Byram,Azemar,21,87,47,64,66
1039,Boycie,Haysman,29,72,51,12,45
1040,Pen,Orwin,23,42,74,45,54
1041,Jarrett,Hugonnet,26,64,65,25,51
1042,Kirstin,Lacroix,22,5,16,51,24
1043,Gaby,Kuschke,30,61,79,54,65
1044,Kacy,South,30,85,87,10,61
1045,Byron,Simka,21,37,84,40,54
1046,Libby,Blacker,22,50,81,64,65
1047,Melodee,Sherston,28,99,79,55,78
1048,Garwin,Stoke,26,59,35,72,55
1049,Cello,Moehler,20,37,4,13,18
1050,Perceval,Boustead,21,38,90,61,63
1051,Lucina,Andreaccio,25,62,3,72,46
1052,Manya,Dole,28,68,57,77,67
1053,Tracy,Lowseley,27,42,69,65,59
1054,Nora,Videler,27,8,36,71,38
1055,Haley,Mepsted,30,38,51,73,54
1056,Veronika,Yakolev,27,7,57,80,48
1057,Ardene,Grahame,25,84,72,24,60
1058,Annaliese,Farnham,27,71,60,86,72
1059,Antonetta,Orrow,27,68,60,52,60
1060,Kristen,Fundell,26,10,51,52,38
1061,Mamie,Healings,25,69,50,56,58
1062,Chaim,Terrazzo,28,19,56,86,54
1063,Ginnifer,Smouten,25,24,81,40,48
1064,Lesly,Lamplough,23,47,90,48,62
1065,Edmund,McCullum,27,20,97,80,66
1066,Annabel,Bone,28,88,28,60,59
1067,Darryl,Poundsford,18,16,61,36,38
1068,Reuven,Westfalen,29,62,62,4,43
1069,Sigismondo,Peckitt,29,3,16,67,29
1070,Marcel,Bessom,27,47,79,67,64
1071,Solomon,Cossons,25,64,42,15,40
1072,Leif,Blenkinsopp,18,25,95,25,48
1073,Karissa,Jellett,30,62,90,75,76
1074,Sam,Vedenisov,28,40,73,67,60
1075,Gregorius,Ashness,25,22,37,71,43
1076,Reinold,Zelake,18,60,64,4,43
1077,Sibby,Slowey,21,59,31,16,35
1078,Isacco,Morhall,27,11,96,7,38
1079,Coral,Kitney,27,35,74,32,47
1080,Wilmar,Bonas,29,87,86,68,80
1081,Nertie,Buddleigh,26,24,60,40,41
1082,Aaron,Targe,29,68,93,85,82
1083,Mitchell,Claricoates,25,70,73,15,53
1084,Karrah,Revel,27,53,46,86,62
1085,Calypso,Brimicombe,25,64,39,53,52
1086,Theodor,Di Ruggero,29,86,0,66,51
1087,Laird,Bysaker,20,83,29,46,53
1088,Tobye,Ferry,27,73,84,40,66
1089,Shannon,Scotchbourouge,28,80,60,73,71
1090,Michelle,Stanistrete,18,85,55,38,59
1091,Ranee,Blencowe,20,79,66,63,69
1092,Joleen,Evens,24,62,80,52,65
1093,Bank,Drackford,18,17,64,70,50
1094,Huey,Redwood,25,35,66,77,59
1095,Lizbeth,Bexon,23,73,26,78,59
1096,Francoise,Jeskins,20,28,88,48,55
1097,Rabi,Erskin,21,5,99,87,64
1098,Nikolos,Elton,25,94,68,69,77
1099,Toby,McRobert,19,68,57,66,64
1100,Raf,Gorriessen,26,68,8,80,52
1101,Sapphire,Papez,21,68,86,16,57
1102,Ray,Peidro,26,9,84,63,52
1103,Amity,Spicer,24,81,88,99,89
1104,Randolph,Yeats,27,9,19,50,26
1105,Mable,Hendrix,29,51,42,68,54
1106,Bjorn,Skrine,30,36,1,48,28
1107,Melina,Mattock,28,22,85,90,66
1108,Caddric,Grassick,29,75,60,89,75
1109,Eleonore,Veeler,29,54,26,35,38
1110,Darcy,Pettiford,23,11,47,8,22
1111,Phylys,Harragin,25,77,1,60,46
1112,Robbert,Pedrocchi,27,87,53,71,70
1113,Donall,Gallamore,29,4,61,56,40
1114,Susi,Kepe,29,94,70,33,66
1115,Kylila,Jehan,30,38,59,64,54
1116,Anetta,Davidzon,22,3,61,66,43
1117,Lisa,Monckman,18,74,67,100,80
1118,Tybalt,Olyfat,18,84,68,77,76
1119,Nicolle,Traylen,20,84,7,71,54
1120,Charmian,Sibille,24,72,70,35,59
1121,Erminie,Kinkaid,20,90,71,4,55
1122,Christina,Abbotson,19,67,26,77,57
1123,Marlin,Willsmore,18,14,83,77,58
1124,Wiley,Berrecloth,20,95,65,86,82
1125,Mariska,Futty,21,75,80,82,79
1126,Jackquelin,Hynard,23,67,13,40,40
1127,Dniren,Castaignet,20,37,73,64,58
1128,Kelby,Aylmore,19,28,0,78,35
1129,Shalne,Achromov,29,61,85,17,54
1130,Ab,McKern,19,60,44,32,45
1131,Blanch,McGaraghan,25,59,60,72,64
1132,Payton,Van Niekerk,18,79,65,49,64
1133,Berna,Pobjoy,23,6,75,90,57
1134,Reginald,Fendlow,30,6,55,36,32
1135,Gerhardt,Sweetnam,27,83,97,80,87
1136,Aurlie,Bestall,24,83,84,81,83
1137,Carson,Pennycook,21,75,92,54,74
1138,Mufinella,Howson,29,15,78,51,48
1139,Rafa,Ricarde,18,9,51,84,48
1140,Brunhilda,Everton,29,34,92,68,65
1141,Benita,Fulun,25,44,82,40,55
1142,Lem,Buckmaster,29,54,64,66,61
1143,Aubry,Gladyer,26,45,71,92,69
1144,Vale,Mapples,24,89,14,14,39
1145,Theodora,Waycott,21,54,87,76,72
1146,Emmye,Dreelan,20,57,81,83,74
1147,Jaynell,Marsters,25,69,40,86,65
1148,Christos,Hanselman,29,1,37,84,41
1149,Pearl,Skace,18,82,42,85,70
1150,Markus,MacFall,19,27,17,29,24
1151,Greggory,Bende,28,29,66,60,52
1152,Talbot,Jedras,18,62,20,33,38
1153,Salomo,Kingscote,28,53,85,52,63
1154,Euphemia,Kilalea,20,84,89,80,84
1155,Goldarina,Usher,29,79,72,71,74
1156,Rafaello,Sircomb,24,68,62,85,72
1157,Michelina,Cruwys,25,82,5,52,46
1158,Aundrea,Almey,28,88,30,27,48
1159,Ferdinande,Pagitt,21,67,56,82,68
1160,Renie,De Freyne,19,98,73,9,60
1161,Sheffield,Bark,21,63,59,92,71
1162,Angelico,Stockoe,28,28,76,61,55
1163,Elsey,Guiu,20,51,64,84,66
1164,Gregor,Cowlam,27,63,79,35,59
1165,Marcy,Codlin,30,64,79,74,72
1166,Shannah,Januszewicz,27,14,22,79,38
1167,Devan,Jinkinson,25,98,84,55,79
1168,Bartie,Fache,27,52,68,11,44
1169,Asia,Cromack,20,32,65,86,61
1170,Kacie,Laytham,29,40,45,11,32
1171,Odilia,Molineux,25,66,77,44,62
1172,Silvan,Reid,26,96,56,28,60
1173,Gabrielle,Chrystie,26,34,82,44,53
1174,Bendick,Gerrietz,21,28,79,77,61
1175,Florry,Hubble,28,19,54,81,51
1176,Robenia,MacPike,29,83,46,67,65
1177,Wait,Tenbrug,28,46,84,89,73
1178,Bail,Worthington,21,19,67,84,57
1179,Paulie,Spackman,25,34,78,62,58
1180,Kaye,Bowne,30,74,34,69,59
1181,Care,Clowney,24,56,60,27,48
1182,Sapphira,Masterman,25,0,55,73,43
1183,Ronda,Godon,28,30,53,97,60
1184,Barnaby,Havile,27,90,27,15,44
1185,Kass,Gores,26,84,59,15,53
1186,Virginie,Cammock,30,35,78,77,63
1187,Donnajean,Kermitt,24,42,81,4,42
1188,Patricio,Barrable,26,94,63,74,77
1189,Jennilee,Askey,29,58,36,24,39
1190,Cass,Callum,26,87,66,73,75
1191,Rickert,Craze,24,15,82,31,43
1192,Estelle,Warriner,30,23,4,16,14
1193,Daryn,Lapping,18,33,64,86,61
1194,Corry,McKall,30,52,40,7,33
1195,Lion,Graber,26,34,87,31,51
1196,Rosaline,Tweddell,23,47,68,80,65
1197,Hollyanne,Taphouse,21,74,52,87,71
1198,Amaleta,MacAlester,22,6,77,60,48
1199,Simon,Devanny,22,81,80,75,79
1200,Richard,Kienlein,29,89,32,34,52
1201,Cathee,Rust,22,84,40,66,63
1202,Fredia,Gledhill,22,58,41,5,35
1203,Brigit,Waggatt,21,54,79,69,67
1204,Katheryn,Lanyon,22,89,79,87,85
1205,Son,Raraty,28,36,83,64,61
1206,Jolyn,Hobell,20,36,63,75,58
1207,Billie,Kelbie,29,17,9,59,28
1208,Sandor,Killcross,29,78,99,62,80
1209,Stafani,Makiver,20,65,19,76,53
1210,Drew,Arlidge,23,8,84,82,58
1211,Lothaire,Storks,18,48,84,33,55
1212,Tobi,Coppins,25,66,69,71,69
1213,Reece,Yonge,22,87,64,75,75
1214,Philippine,Vaughan-Hughes,27,6,78,71,52
1215,Shannon,Betke,30,98,55,86,80
1216,Towny,Riehm,19,81,89,90,87
1217,Glynis,Mabey,25,70,4,37,37
1218,Ruben,Pentony,25,83,19,83,62
1219,Kalil,Moss,22,88,39,73,67
1220,Domingo,Honatsch,19,56,78,21,52
1221,Pierson,Paslow,18,46,50,55,50
1222,Dorrie,Ranklin,24,28,58,69,52
1223,Clemmy,Work,27,73,74,16,54
1224,Dyna,Digman,29,69,31,75,58
1225,Clarence,Williment,25,59,79,66,68
1226,Mahalia,Ellar,27,14,73,83,57
1227,Kermy,Fedder,20,81,27,56,55
1228,Shela,Janew,18,59,61,10,43
1229,Ellyn,McCague,19,88,82,10,60
1230,Doralin,Mattiazzo,19,89,68,58,72
1231,Duffy,Laughlan,28,65,79,79,74
1232,Anatola,Phittiplace,25,89,15,76,60
1233,Maisie,Geeve,20,60,11,41,37
1234,Reine,Frays,27,67,62,76,68
1235,Kiri,Yakubovics,29,49,81,62,64
1236,Hyacinthia,Tungay,29,68,98,59,75
1237,Skye,Kynforth,30,87,78,87,84
1238,Jean,Galtone,28,78,74,11,54
1239,Aurelia,Lynas,27,54,12,63,43
1240,Ronny,Odney,20,12,34,58,35
1241,Celisse,Claussen,21,87,62,25,58
1242,Cesar,Keirl,18,60,80,72,71
1243,Brittne,Trafford,28,12,3,66,27
1244,Pavel,Chugg,26,3,46,79,43
1245,Leanora,Cardno,21,60,89,62,70
